sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10001,9367,1,6,false,batch,false,,false,false,,1.000,0.000,0.0792,-0.0654,0.0215,0.0610,0.0819,-0.0513,1.433
10002,9367,2,3,false,batch,false,,false,false,,1.000,0.000,0.0906,0.0247,0.0215,-0.0076,0.0560,0.0097,1.433
10003,9367,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0696,0.0189,0.0215,-0.0582,0.0836,0.0462,1.433
10004,9367,4,4,false,batch,false,,false,false,,1.000,0.000,0.0556,0.0647,0.0214,0.0583,0.0631,0.0536,1.433
10000,9368,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0885,-0.0885,0.0214,-0.0486,0.0805,-0.0640,1.233
10001,9368,1,2,false,batch,false,,false,false,,1.000,0.000,0.0877,-0.0443,0.0215,0.0601,0.0674,-0.0472,1.233
10002,9368,2,4,false,batch,false,,false,false,,0.977,0.000,-0.0564,-0.0456,0.0256,0.0031,0.0572,-0.0111,1.233
10003,9368,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0500,0.0241,0.0215,-0.0477,0.0736,0.0435,1.233
10004,9368,4,5,false,batch,false,,false,false,,1.000,0.000,0.0414,0.0629,0.0214,0.0526,0.0689,0.0649,1.233
10000,9369,0,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0358,-0.0890,0.0214,-0.0569,0.0784,-0.0568,1.283
10001,9369,1,1,false,batch,false,,false,false,,1.000,0.000,0.0917,-0.0737,0.0215,0.0667,0.0848,-0.0456,1.283
10002,9369,2,3,false,batch,false,,false,false,,1.000,0.000,0.0886,0.0269,0.0215,0.0085,0.0895,0.0067,1.283
10003,9369,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0728,0.0617,0.0215,-0.0561,0.0723,0.0607,1.283
10004,9369,4,3,false,batch,false,,false,false,,1.000,0.000,0.0779,0.0688,0.0214,0.0539,0.0559,0.0632,1.283
10000,9370,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0794,-0.0674,0.0214,-0.0588,0.0556,-0.0506,0.467
10001,9370,1,3,false,batch,false,,false,false,,1.000,0.000,0.0860,-0.0627,0.0215,0.0584,0.0834,-0.0568,0.467
10002,9370,2,6,false,batch,false,,false,false,,1.000,0.000,-0.0326,-0.0355,0.0215,0.0064,0.0836,-0.0055,0.467
10003,9370,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0739,0.0849,0.0215,-0.0463,0.0655,0.0606,0.467
10004,9370,4,4,false,batch,false,,false,false,,0.942,0.000,0.0890,0.0842,0.0274,0.0526,0.0522,0.0621,0.467
10000,9371,0,3,false,batch,true,stacked,false,false,,1.000,0.000,-0.0589,-0.0564,0.0214,-0.0633,0.0807,-0.0667,0.017
10001,9371,1,6,false,batch,false,,false,false,,1.000,0.000,0.0570,-0.0909,0.0215,0.0616,0.0764,-0.0662,0.017
10002,9371,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0072,-0.0508,0.0216,0.0033,0.0605,0.0086,0.017
10003,9371,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0643,0.0641,0.0215,-0.0582,0.0603,0.0607,0.017
10004,9371,4,4,false,batch,false,,false,false,,1.000,0.000,0.0536,0.0925,0.0214,0.0484,0.0875,0.0491,0.017
10000,9372,0,5,false,batch,true,stacked,false,false,,1.000,0.000,-0.0737,-0.0345,0.0214,-0.0516,0.0547,-0.0596,0.300
10001,9372,1,4,false,batch,false,,false,false,,1.000,0.000,0.0780,-0.0637,0.0215,0.0620,0.0842,-0.0507,0.300
10002,9372,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0906,0.0809,0.0215,0.0096,0.0797,-0.0038,0.300
10003,9372,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0027,0.0764,0.0215,-0.0556,0.0890,0.0463,0.300
10004,9372,4,5,false,batch,false,,false,false,,1.000,0.000,0.0708,0.0404,0.0214,0.0466,0.0705,0.0611,0.300
10000,9373,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0522,-0.0732,0.0214,-0.0518,0.0592,-0.0640,1.133
10001,9373,1,4,false,batch,false,,false,false,,1.000,0.000,0.0534,-0.0578,0.0215,0.0486,0.0751,-0.0555,1.133
10002,9373,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0362,-0.0272,0.0215,0.0065,0.0655,-0.0107,1.133
10003,9373,3,3,false,batch,false,,false,false,,0.961,0.000,-0.0871,0.0933,0.0266,-0.0664,0.0610,0.0462,1.133
10004,9373,4,6,false,batch,false,,false,false,,0.970,0.000,0.0896,0.0818,0.0260,0.0487,0.0636,0.0519,1.133
10000,9374,0,3,false,batch,true,stacked,false,false,,1.000,0.000,-0.0701,-0.0602,0.0214,-0.0476,0.0570,-0.0625,1.267
10001,9374,1,3,false,batch,false,,false,false,,1.000,0.000,0.0486,-0.0648,0.0215,0.0543,0.0762,-0.0568,1.267
10002,9374,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0154,-0.0431,0.0215,0.0046,0.0571,-0.0060,1.267
10003,9374,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0932,0.0308,0.0215,-0.0477,0.0576,0.0591,1.267
10004,9374,4,6,false,batch,false,,false,false,,1.000,0.000,0.0592,0.0556,0.0214,0.0550,0.0534,0.0535,1.267
10000,9375,0,2,false,batch,true,stacked,false,false,,1.000,0.000,-0.0684,-0.0891,0.0214,-0.0631,0.0833,-0.0592,0.117
10001,9375,1,5,false,batch,false,,false,false,,1.000,0.000,0.0694,-0.0446,0.0215,0.0665,0.0787,-0.0502,0.117
10002,9375,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0328,-0.0257,0.0215,-0.0042,0.0723,-0.0006,0.117
10003,9375,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0631,0.0503,0.0215,-0.0669,0.0830,0.0629,0.117
10004,9375,4,2,false,batch,false,,false,false,,1.000,0.000,0.0577,0.0537,0.0214,0.0638,0.0874,0.0546,0.117
10000,9376,0,5,false,batch,true,stacked,false,false,,1.000,0.000,-0.0866,-0.0711,0.0214,-0.0635,0.0894,-0.0488,1.317
10001,9376,1,2,false,batch,false,,false,false,,1.000,0.000,0.0810,-0.0342,0.0215,0.0595,0.0559,-0.0461,1.317
10002,9376,2,2,false,batch,false,,false,false,,1.000,0.000,0.0323,-0.0973,0.0215,-0.0057,0.0741,0.0057,1.317
10003,9376,3,4,false,batch,false,,false,false,,0.998,0.000,-0.0857,0.0844,0.0228,-0.0542,0.0658,0.0494,1.317
10004,9376,4,2,false,batch,false,,false,false,,0.951,0.000,0.0419,0.0319,0.0270,0.0603,0.0814,0.0432,1.317
10000,9377,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0499,-0.0585,0.0214,-0.0563,0.0623,-0.0459,0.983
10001,9377,1,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0902,-0.0232,0.0215,0.0611,0.0562,-0.0627,0.983
10002,9377,2,1,false,batch,false,,false,false,,1.000,0.000,0.0168,-0.0776,0.0215,-0.0027,0.0845,0.0029,0.983
10003,9377,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0856,0.0927,0.0215,-0.0458,0.0567,0.0576,0.983
10004,9377,4,1,false,batch,false,,false,false,,1.000,0.000,0.0334,0.0689,0.0214,0.0616,0.0899,0.0618,0.983
10000,9378,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0783,-0.0138,0.0214,-0.0459,0.0643,-0.0476,1.300
10001,9378,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0733,-0.0350,0.0215,0.0451,0.0601,-0.0576,1.300
10002,9378,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0057,-0.0181,0.0215,0.0063,0.0731,-0.0098,1.300
10003,9378,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0689,0.0416,0.0215,-0.0601,0.0835,0.0473,1.300
10004,9378,4,5,false,batch,false,,false,false,,1.000,0.000,0.0878,0.0741,0.0214,0.0467,0.0839,0.0608,1.300
10000,9379,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0869,-0.0792,0.0214,-0.0510,0.0502,-0.0610,0.467
10001,9379,1,2,false,batch,false,,false,false,,1.000,0.000,0.0727,-0.0771,0.0215,0.0640,0.0719,-0.0498,0.467
10002,9379,2,4,false,batch,false,,false,false,,1.000,0.000,0.0910,0.0646,0.0215,0.0058,0.0636,0.0021,0.467
10003,9379,3,6,false,batch,true,wall,false,true,wall-blocked,0.946,0.817,-0.1042,0.0699,0.0466,-0.0660,0.0868,0.0466,0.467
10004,9379,4,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0237,0.0899,0.0214,0.0480,0.0809,0.0609,0.467
10000,9380,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0284,-0.0667,0.0214,-0.0527,0.0765,-0.0617,1.200
10001,9380,1,1,false,batch,false,,false,false,,1.000,0.000,0.0865,-0.0884,0.0215,0.0577,0.0587,-0.0604,1.200
10002,9380,2,3,false,batch,false,,false,false,,1.000,0.000,0.0275,-0.0071,0.0215,0.0116,0.0866,0.0017,1.200
10003,9380,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0902,0.0849,0.0215,-0.0464,0.0756,0.0516,1.200
10004,9380,4,2,false,batch,false,,false,false,,1.000,0.000,-0.0313,0.0798,0.0214,0.0444,0.0597,0.0617,1.200
10000,9381,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0510,-0.0539,0.0214,-0.0556,0.0598,-0.0474,1.183
10001,9381,1,2,false,batch,false,,false,false,,1.000,0.000,0.0730,-0.0712,0.0215,0.0659,0.0772,-0.0643,1.183
10002,9381,2,1,false,batch,false,,false,false,,1.000,0.000,0.0406,-0.0067,0.0215,0.0055,0.0701,0.0075,1.183
10003,9381,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0822,0.0293,0.0215,-0.0622,0.0899,0.0468,1.183
10004,9381,4,6,false,batch,false,,false,false,,0.964,0.000,0.0419,0.0890,0.0270,0.0467,0.0748,0.0595,1.183
10000,9382,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0497,-0.0663,0.0214,-0.0532,0.0778,-0.0593,1.250
10001,9382,1,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0497,-0.0445,0.0215,0.0434,0.0871,-0.0574,1.250
10002,9382,2,2,false,batch,false,,false,false,,1.000,0.000,0.0084,-0.0220,0.0215,-0.0080,0.0835,-0.0007,1.250
10003,9382,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0675,0.0584,0.0215,-0.0560,0.0703,0.0633,1.250
10004,9382,4,4,false,batch,false,,false,false,,1.000,0.000,0.0643,0.0249,0.0214,0.0595,0.0711,0.0516,1.250
10000,9383,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0843,-0.0792,0.0214,-0.0644,0.0577,-0.0541,0.549
10001,9383,1,3,false,batch,false,,false,false,,1.000,0.000,0.0881,-0.0759,0.0215,0.0599,0.0819,-0.0614,0.549
10002,9383,2,2,false,batch,false,,false,false,,1.000,0.000,0.0506,0.0443,0.0215,-0.0079,0.0880,-0.0063,0.549
10003,9383,3,2,false,batch,true,wall,false,true,wall-blocked,0.738,0.800,-0.0991,0.1010,0.0349,-0.0669,0.0785,0.0621,0.549
10004,9383,4,3,false,batch,false,,false,false,,1.000,0.000,0.0862,0.0686,0.0214,0.0662,0.0559,0.0604,0.549
10000,9384,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0480,-0.0442,0.0214,-0.0560,0.0558,-0.0615,0.233
10001,9384,1,4,false,batch,false,,false,false,,1.000,0.000,0.0484,-0.0886,0.0215,0.0626,0.0724,-0.0497,0.233
10002,9384,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0294,-0.0006,0.0215,-0.0018,0.0894,-0.0109,0.233
10003,9384,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0803,0.0568,0.0215,-0.0621,0.0546,0.0531,0.233
10004,9384,4,3,false,batch,false,,false,false,,1.000,0.000,0.0787,0.0859,0.0214,0.0538,0.0603,0.0569,0.233
10000,9385,0,4,false,batch,true,stacked,false,false,,1.000,0.000,-0.0925,-0.0878,0.0214,-0.0496,0.0628,-0.0470,1.150
10001,9385,1,1,false,batch,false,,false,false,,1.000,0.000,0.0521,-0.0657,0.0215,0.0564,0.0900,-0.0515,1.150
10002,9385,2,5,false,batch,false,,false,false,,1.000,0.000,0.0359,0.0443,0.0215,0.0008,0.0690,0.0105,1.150
10003,9385,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0743,0.0641,0.0215,-0.0456,0.0653,0.0490,1.150
10004,9385,4,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0768,0.0686,0.0214,0.0624,0.0517,0.0581,1.150
10000,9386,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0420,-0.0762,0.0214,-0.0520,0.0768,-0.0635,1.017
10001,9386,1,2,false,batch,false,,false,false,,1.000,0.000,0.0539,-0.0724,0.0215,0.0646,0.0866,-0.0597,1.017
10002,9386,2,1,false,batch,false,,false,false,,1.000,0.000,0.0560,-0.0150,0.0215,-0.0061,0.0533,-0.0080,1.017
10003,9386,3,1,false,batch,false,,false,false,,0.997,0.000,-0.0900,0.0965,0.0231,-0.0467,0.0609,0.0523,1.017
10004,9386,4,1,false,batch,false,,false,false,,1.000,0.000,0.0582,0.0654,0.0214,0.0436,0.0808,0.0640,1.017
10000,9387,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0370,-0.0429,0.0214,-0.0618,0.0847,-0.0441,1.217
10001,9387,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0278,-0.0667,0.0215,0.0488,0.0603,-0.0529,1.217
10002,9387,2,6,false,batch,false,,false,false,,1.000,0.000,-0.0035,0.0289,0.0215,-0.0044,0.0505,-0.0026,1.217
10003,9387,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0610,0.0069,0.0215,-0.0553,0.0561,0.0641,1.217
10004,9387,4,3,false,batch,false,,false,false,,1.000,0.000,0.0643,0.0601,0.0214,0.0590,0.0798,0.0605,1.217
10000,9388,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0778,-0.0520,0.0214,-0.0504,0.0805,-0.0593,1.317
10001,9388,1,3,false,batch,false,,false,false,,1.000,0.000,0.0472,-0.0641,0.0215,0.0554,0.0844,-0.0462,1.317
10002,9388,2,1,false,batch,false,,false,false,,1.000,0.000,0.0528,-0.0072,0.0215,-0.0114,0.0792,0.0073,1.317
10003,9388,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0944,0.0949,0.0215,-0.0592,0.0837,0.0590,1.317
10004,9388,4,6,false,batch,false,,false,false,,1.000,0.000,0.0637,0.0432,0.0214,0.0477,0.0604,0.0628,1.317
10000,9389,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0793,-0.0867,0.0214,-0.0447,0.0587,-0.0504,1.017
10001,9389,1,3,false,batch,true,wall,false,true,wall-blocked,0.774,0.800,0.0428,-0.0996,0.0302,0.0477,0.0868,-0.0539,1.017
10002,9389,2,2,false,batch,false,,false,false,,1.000,0.000,0.0372,0.0290,0.0215,0.0066,0.0745,-0.0005,1.017
10003,9389,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0578,0.0085,0.0215,-0.0528,0.0899,0.0447,1.017
10004,9389,4,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0925,0.0734,0.0214,0.0483,0.0756,0.0642,1.017
10000,9390,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0322,-0.0846,0.0214,-0.0663,0.0574,-0.0458,1.467
10001,9390,1,1,false,batch,false,,false,false,,1.000,0.000,0.0782,-0.0751,0.0215,0.0585,0.0855,-0.0604,1.467
10002,9390,2,3,false,batch,false,,false,false,,1.000,0.000,0.0936,-0.0224,0.0215,0.0006,0.0613,-0.0024,1.467
10003,9390,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0569,0.0417,0.0215,-0.0634,0.0689,0.0456,1.467
10004,9390,4,6,false,batch,false,,false,false,,1.000,0.000,0.0146,0.0219,0.0214,0.0569,0.0520,0.0609,1.467
10000,9391,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0587,-0.0823,0.0214,-0.0595,0.0677,-0.0642,1.117
10001,9391,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0703,-0.0666,0.0215,0.0568,0.0779,-0.0526,1.117
10002,9391,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0070,-0.0547,0.0215,-0.0043,0.0630,0.0065,1.117
10003,9391,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0759,0.0762,0.0215,-0.0625,0.0758,0.0645,1.117
10004,9391,4,1,false,batch,false,,false,false,,1.000,0.000,0.0781,0.0691,0.0214,0.0472,0.0718,0.0449,1.117
10000,9392,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0940,-0.0850,0.0214,-0.0592,0.0600,-0.0490,1.433
10001,9392,1,2,false,batch,false,,false,false,,1.000,0.000,0.0816,-0.0464,0.0215,0.0444,0.0686,-0.0647,1.433
10002,9392,2,2,false,batch,false,,false,false,,1.000,0.000,0.0137,-0.0934,0.0215,0.0070,0.0688,-0.0033,1.433
10003,9392,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0593,0.0715,0.0215,-0.0481,0.0659,0.0621,1.433
10004,9392,4,2,false,batch,false,,false,false,,1.000,0.000,0.0619,0.0815,0.0214,0.0573,0.0522,0.0553,1.433
10000,9393,0,2,false,batch,false,,false,false,,0.956,0.000,-0.0348,-0.0770,0.0268,-0.0639,0.0524,-0.0484,1.083
10001,9393,1,1,false,batch,false,,false,false,,1.000,0.000,0.0791,-0.0890,0.0215,0.0575,0.0799,-0.0497,1.083
10002,9393,2,4,false,batch,false,,false,false,,0.943,0.000,-0.0038,-0.0298,0.0275,0.0119,0.0795,0.0042,1.083
10003,9393,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0952,0.0932,0.0215,-0.0525,0.0844,0.0559,1.083
10004,9393,4,3,false,batch,false,,false,false,,0.997,0.000,0.0972,0.0905,0.0231,0.0612,0.0780,0.0613,1.083
10000,9394,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0728,-0.0859,0.0214,-0.0570,0.0738,-0.0513,1.417
10001,9394,1,4,false,batch,true,stacked,false,false,,1.000,0.000,0.0505,-0.0442,0.0215,0.0449,0.0784,-0.0538,1.417
10002,9394,2,4,false,batch,false,,false,false,,1.000,0.000,0.0228,-0.0077,0.0215,-0.0033,0.0736,0.0016,1.417
10003,9394,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0602,0.0623,0.0215,-0.0619,0.0865,0.0452,1.417
10004,9394,4,5,false,batch,false,,false,false,,1.000,0.000,0.0832,0.0586,0.0214,0.0662,0.0656,0.0632,1.417
10000,9395,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0605,-0.0556,0.0214,-0.0602,0.0671,-0.0583,0.547
10001,9395,1,5,false,batch,false,,false,false,,1.000,0.000,0.0972,-0.0892,0.0215,0.0649,0.0602,-0.0483,0.547
10002,9395,2,4,false,batch,false,,false,false,,1.000,0.000,0.0537,-0.0956,0.0215,-0.0082,0.0831,-0.0033,0.547
10003,9395,3,5,false,batch,true,wall,false,true,wall-blocked,0.825,0.800,-0.0933,0.1016,0.0348,-0.0563,0.0659,0.0635,0.547
10004,9395,4,5,false,batch,false,,false,false,,1.000,0.000,0.0524,0.0561,0.0214,0.0571,0.0784,0.0653,0.547
10000,9396,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0508,-0.0605,0.0214,-0.0584,0.0547,-0.0650,0.930
10001,9396,1,5,false,batch,true,stacked|wall,false,true,wall-blocked,0.710,0.800,0.1035,-0.0088,0.0304,0.0583,0.0881,-0.0478,0.930
10002,9396,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0437,-0.0002,0.0215,0.0105,0.0810,-0.0086,0.930
10003,9396,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0794,0.0738,0.0215,-0.0505,0.0707,0.0575,0.930
10004,9396,4,6,false,batch,false,,false,false,,1.000,0.000,0.0482,0.0653,0.0214,0.0533,0.0754,0.0503,0.930
10000,9397,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0790,-0.0749,0.0214,-0.0614,0.0861,-0.0627,0.067
10001,9397,1,6,false,batch,false,,false,false,,1.000,0.000,0.0902,-0.0624,0.0215,0.0455,0.0590,-0.0648,0.067
10002,9397,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0165,0.0930,0.0215,0.0049,0.0645,-0.0053,0.067
10003,9397,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0704,0.0842,0.0215,-0.0638,0.0869,0.0623,0.067
10004,9397,4,5,false,batch,false,,false,false,,1.000,0.000,0.0757,0.0864,0.0214,0.0625,0.0635,0.0561,0.067
10000,9398,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0944,-0.0197,0.0214,-0.0500,0.0509,-0.0532,0.333
10001,9398,1,3,false,batch,false,,false,false,,1.000,0.000,0.0256,-0.0626,0.0215,0.0540,0.0729,-0.0644,0.333
10002,9398,2,2,false,batch,false,,false,false,,1.000,0.000,0.0365,0.0419,0.0215,-0.0070,0.0584,-0.0041,0.333
10003,9398,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0498,0.0589,0.0215,-0.0616,0.0874,0.0432,0.333
10004,9398,4,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0846,0.0941,0.0214,0.0589,0.0884,0.0611,0.333
10000,9399,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0620,-0.0775,0.0214,-0.0433,0.0640,-0.0550,0.167
10001,9399,1,6,false,batch,true,wall,false,true,wall-blocked,0.841,0.800,0.0850,-0.0985,0.0297,0.0618,0.0694,-0.0457,0.167
10002,9399,2,6,false,batch,true,wall,false,true,wall-blocked,0.830,0.800,-0.0980,0.0024,0.0298,0.0037,0.0595,0.0096,0.167
10003,9399,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0973,0.0856,0.0215,-0.0463,0.0739,0.0451,0.167
10004,9399,4,2,false,batch,false,,false,false,,1.000,0.000,0.0926,0.0772,0.0214,0.0519,0.0839,0.0481,0.167
10000,9400,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0760,-0.0943,0.0214,-0.0657,0.0564,-0.0540,1.183
10001,9400,1,2,false,batch,false,,false,false,,1.000,0.000,0.0650,-0.0623,0.0215,0.0626,0.0576,-0.0652,1.183
10002,9400,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0968,-0.0051,0.0215,-0.0008,0.0739,0.0023,1.183
10003,9400,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0382,0.0650,0.0215,-0.0450,0.0691,0.0584,1.183
10004,9400,4,3,false,batch,false,,false,false,,1.000,0.000,0.0686,0.0912,0.0214,0.0572,0.0818,0.0470,1.183
10000,9401,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0919,-0.0585,0.0214,-0.0669,0.0767,-0.0586,1.283
10001,9401,1,3,false,batch,false,,false,false,,1.000,0.000,0.0967,-0.0665,0.0215,0.0556,0.0764,-0.0467,1.283
10002,9401,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0200,0.0330,0.0215,0.0100,0.0604,0.0004,1.283
10003,9401,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0602,0.0603,0.0215,-0.0483,0.0656,0.0542,1.283
10004,9401,4,2,false,batch,false,,false,false,,1.000,0.000,0.0509,0.0593,0.0214,0.0481,0.0692,0.0449,1.283
10000,9402,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0659,-0.0514,0.0214,-0.0581,0.0578,-0.0467,0.717
10001,9402,1,4,false,batch,false,,false,false,,1.000,0.000,0.0375,-0.0845,0.0215,0.0437,0.0814,-0.0529,0.717
10002,9402,2,3,false,batch,false,,false,false,,1.000,0.000,0.0885,-0.0247,0.0215,-0.0097,0.0674,-0.0114,0.717
10003,9402,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0470,0.0685,0.0215,-0.0625,0.0727,0.0532,0.717
10004,9402,4,2,false,batch,false,,false,false,,1.000,0.000,0.0480,0.0318,0.0214,0.0591,0.0616,0.0462,0.717
10000,9403,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0673,-0.0512,0.0214,-0.0662,0.0524,-0.0552,1.083
10001,9403,1,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0575,-0.0353,0.0215,0.0587,0.0877,-0.0523,1.083
10002,9403,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0280,-0.0189,0.0215,-0.0086,0.0885,-0.0113,1.083
10003,9403,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0110,0.0872,0.0215,-0.0510,0.0600,0.0645,1.083
10004,9403,4,3,false,batch,false,,false,false,,1.000,0.000,0.0969,0.0665,0.0214,0.0607,0.0700,0.0548,1.083
10000,9404,0,4,false,batch,true,stacked,false,false,,1.000,0.000,-0.0852,-0.0257,0.0214,-0.0571,0.0774,-0.0609,0.150
10001,9404,1,2,false,batch,false,,false,false,,1.000,0.000,0.0879,-0.0727,0.0215,0.0526,0.0779,-0.0481,0.150
10002,9404,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0553,-0.0803,0.0215,0.0103,0.0834,0.0030,0.150
10003,9404,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0728,0.0743,0.0215,-0.0668,0.0717,0.0441,0.150
10004,9404,4,1,false,batch,false,,false,false,,1.000,0.000,0.0693,0.0677,0.0214,0.0446,0.0793,0.0519,0.150
10000,9405,0,6,false,batch,true,stacked,false,false,,1.000,0.000,-0.0949,-0.0382,0.0214,-0.0581,0.0569,-0.0667,1.033
10001,9405,1,3,false,batch,false,,false,false,,1.000,0.000,0.0963,-0.0747,0.0215,0.0484,0.0895,-0.0526,1.033
10002,9405,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0804,0.0232,0.0215,-0.0108,0.0643,-0.0043,1.033
10003,9405,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0264,0.0709,0.0215,-0.0508,0.0887,0.0602,1.033
10004,9405,4,6,false,batch,false,,false,false,,1.000,0.000,0.0364,0.0234,0.0214,0.0435,0.0541,0.0456,1.033
10000,9406,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0656,-0.0645,0.0214,-0.0658,0.0618,-0.0668,0.117
10001,9406,1,5,false,batch,false,,false,false,,1.000,0.000,0.0773,-0.0635,0.0215,0.0508,0.0678,-0.0455,0.117
10002,9406,2,5,false,batch,false,,false,false,,1.000,0.000,0.0380,0.0028,0.0215,0.0045,0.0505,0.0071,0.117
10003,9406,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0837,0.0421,0.0215,-0.0649,0.0784,0.0573,0.117
10004,9406,4,4,false,batch,false,,false,false,,1.000,0.000,0.0497,0.0697,0.0214,0.0590,0.0516,0.0526,0.117
10000,9407,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0682,-0.0585,0.0214,-0.0663,0.0622,-0.0483,0.467
10001,9407,1,1,false,batch,true,wall,false,true,wall-blocked,0.870,0.800,0.1081,-0.0983,0.0706,0.0497,0.0789,-0.0608,0.467
10002,9407,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0516,0.0162,0.0215,0.0034,0.0605,-0.0077,0.467
10003,9407,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0588,0.0732,0.0215,-0.0622,0.0737,0.0527,0.467
10004,9407,4,4,false,batch,false,,false,false,,1.000,0.000,0.0748,0.0390,0.0214,0.0552,0.0552,0.0450,0.467
10000,9408,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0798,-0.0832,0.0214,-0.0634,0.0531,-0.0485,1.350
